Latitude,Longitude,birth_date,maxtempC,mintempC,totalSnow_cm,sunHour,tempC,windspeedKmph,winddirDegree,precipMM,humidity,visibility,pressure,cloudcover,HeatIndexC,DewPointC,WindChillC,WindGustKmph,FeelsLikeC,uvIndex,sunrise,sunset,season
31.949463,-100.38285,2019-01-30 07:47:28,14,0,0.0,10.8,1.0,8.0,134.0,0.1,67.0,10.0,1023,90.0,1.0,-4.0,-2.0,26.0,-2.0,1,07:37 AM,06:13 PM,winter
31.480272,-110.80199,2018-07-12 11:55:31,29,21,0.0,13.4,24.0,8.0,185.0,1.1,62.0,9.0,1015,17.0,25.0,16.0,24.0,10.0,25.0,1,05:28 AM,07:30 PM,summer
48.122986,-111.143936,2019-03-03 00:13:10,-19,-25,0.0,10.1,-24.0,14.0,292.0,0.0,81.0,10.0,1041,4.0,-23.0,-26.0,-32.0,21.0,-32.0,1,07:02 AM,06:12 PM,spring
50.521168,-120.95673,2018-06-09 20:03:01,14,4,0.0,14.5,9.0,8.0,260.0,0.5,57.0,9.0,1008,27.0,9.0,1.0,8.0,11.0,8.0,1,03:53 AM,08:14 PM,summer
40.94521,-93.83924,2018-10-29 08:10:39,18,6,0.0,8.7,6.0,8.0,140.0,0.0,61.0,10.0,1019,7.0,6.0,-1.0,4.0,17.0,4.0,1,06:43 AM,05:15 PM,autumn
52.25803,-105.495995,2018-07-27 04:27:20,23,12,0.0,15.9,13.0,5.0,164.0,0.0,77.0,10.0,1022,16.0,13.0,9.0,13.0,11.0,13.0,1,05:16 AM,09:01 PM,summer
34.67231,-108.27468,2019-01-01 12:41:44,-7,-9,9.1,7.0,-7.0,16.0,235.0,0.0,99.0,10.0,1021,7.0,-6.0,-6.0,-12.0,14.0,-12.0,1,07:21 AM,05:13 PM,winter
29.855677000000004,-92.87115,2018-11-19 17:37:17,18,13,0.0,5.6,16.0,10.0,11.0,1.6,91.0,10.0,1020,100.0,16.0,14.0,16.0,15.0,16.0,1,06:39 AM,05:14 PM,autumn
35.47025,-108.1297,2018-08-23 17:15:19,23,14,0.0,13.1,23.0,13.0,314.0,0.8,42.0,9.0,1015,11.0,24.0,10.0,23.0,16.0,24.0,1,05:38 AM,06:51 PM,summer
31.567286,-114.41709,2018-02-17 08:51:49,19,14,0.0,11.1,14.0,12.0,333.0,0.0,29.0,10.0,1020,14.0,14.0,-4.0,13.0,24.0,13.0,1,07:18 AM,06:26 PM,winter
50.274986,-101.160446,2018-07-21 14:04:31,26,13,0.0,14.5,24.0,15.0,119.0,0.0,51.0,10.0,1019,2.0,25.0,14.0,24.0,17.0,25.0,1,04:58 AM,08:43 PM,summer
42.52195,-88.82816,2019-04-06 19:49:01,19,6,0.0,13.0,17.0,14.0,173.0,0.0,67.0,10.0,1017,13.0,17.0,11.0,17.0,22.0,17.0,1,05:30 AM,06:27 PM,spring
37.8088,-100.76875,2019-04-19 04:47:44,20,4,0.0,11.6,7.0,15.0,209.0,0.0,50.0,10.0,1022,4.0,7.0,-3.0,4.0,31.0,4.0,1,06:03 AM,07:23 PM,spring
30.121405,-110.95478,2019-01-17 10:10:10,22,7,0.0,8.7,10.0,7.0,255.0,0.0,78.0,10.0,1022,3.0,11.0,8.0,11.0,2.0,11.0,1,07:21 AM,05:48 PM,winter
30.505102,-95.65028,2018-02-19 14:53:37,26,18,0.0,7.2,25.0,27.0,171.0,0.0,66.0,10.0,1015,42.0,27.0,19.0,25.0,32.0,27.0,1,06:59 AM,06:14 PM,winter
34.593059999999994,-114.626,2018-12-11 04:55:09,18,11,0.0,8.7,12.0,14.0,349.0,0.0,44.0,10.0,1017,24.0,12.0,-0.0,10.0,29.0,10.0,1,06:35 AM,04:28 PM,winter
51.241653,-81.865974,2019-01-27 13:11:24,-25,-27,2.3,3.4,-26.0,16.0,340.0,0.4,69.0,2.0,1013,100.0,-25.0,-29.0,-35.0,25.0,-35.0,1,08:12 AM,05:09 PM,winter
52.69028,-96.75451,2018-05-22 14:25:22,21,10,0.0,14.5,21.0,8.0,236.0,0.0,45.0,10.0,1013,11.0,21.0,8.0,21.0,16.0,21.0,1,04:20 AM,08:28 PM,spring
49.78256,-111.90757,2018-11-11 00:44:52,-3,-7,1.0,3.4,-5.0,12.0,246.0,0.0,83.0,10.0,1030,50.0,-5.0,-8.0,-10.0,26.0,-10.0,1,07:34 AM,04:49 PM,autumn
37.579666,-91.59713,2018-04-14 19:40:39,16,4,0.0,13.1,7.0,15.0,266.0,0.0,62.0,10.0,1009,7.0,8.0,1.0,5.0,22.0,5.0,1,05:33 AM,06:41 PM,spring
48.49662,-121.79391,2018-06-10 08:44:17,8,2,0.0,13.6,4.0,5.0,227.0,1.2,93.0,9.0,1016,49.0,4.0,3.0,3.0,7.0,3.0,1,04:05 AM,08:08 PM,summer
49.715122,-78.62335999999998,2018-03-24 18:39:51,-8,-18,0.0,11.6,-12.0,11.0,8.0,0.0,86.0,10.0,1035,59.0,-12.0,-13.0,-17.0,21.0,-17.0,1,06:08 AM,06:34 PM,spring
43.11016,-88.147675,2019-01-12 21:05:30,-1,-4,0.0,3.4,-3.0,6.0,76.0,0.1,90.0,7.0,1032,83.0,-2.0,-3.0,-5.0,30.0,-5.0,1,07:23 AM,04:39 PM,winter
51.2109,-94.76856,2018-11-09 16:18:50,-9,-13,0.1,5.2,-9.0,9.0,358.0,0.0,61.0,10.0,1032,59.0,-9.0,-15.0,-14.0,10.0,-14.0,1,07:26 AM,04:39 PM,autumn
49.81511,-87.37666999999998,2018-10-23 07:08:18,2,-3,0.3,3.8,0.0,13.0,348.0,0.0,91.0,10.0,1023,100.0,0.0,-1.0,-4.0,20.0,-4.0,1,07:24 AM,05:43 PM,autumn
51.11414,-105.39855,2019-04-03 08:04:02,9,-3,0.0,10.3,-3.0,8.0,188.0,0.0,51.0,10.0,1020,52.0,-3.0,-11.0,-6.0,14.0,-6.0,1,06:33 AM,07:38 PM,spring
45.92585800000001,-115.39487,2018-07-01 09:37:50,20,9,0.0,13.6,12.0,7.0,277.0,0.5,82.0,9.0,1018,25.0,12.0,9.0,12.0,9.0,12.0,1,03:55 AM,07:36 PM,summer
36.843845,-98.6895,2018-01-19 07:52:25,16,1,0.0,8.7,1.0,15.0,193.0,0.0,54.0,10.0,1017,2.0,1.0,-7.0,-3.0,32.0,-3.0,1,07:45 AM,05:47 PM,winter
38.394913,-119.92348,2019-03-19 06:22:33,3,0,0.0,10.2,1.0,14.0,69.0,0.0,71.0,10.0,1016,8.0,1.0,-3.0,-3.0,30.0,-3.0,1,06:05 AM,06:10 PM,spring
30.48849,-81.52374,2018-07-23 08:43:38,30,25,0.0,13.9,25.0,12.0,238.0,0.0,72.0,10.0,1009,18.0,27.0,20.0,25.0,16.0,27.0,1,05:39 AM,07:26 PM,summer
44.92516,-118.312325,2018-12-02 15:19:04,-1,-7,0.8,8.7,-4.0,7.0,315.0,0.0,87.0,10.0,1022,51.0,-4.0,-6.0,-7.0,13.0,-7.0,1,07:12 AM,04:13 PM,winter
51.87127,-78.51023,2018-07-24 19:59:11,22,14,0.0,10.9,17.0,10.0,305.0,0.0,59.0,10.0,1009,16.0,17.0,9.0,17.0,18.0,17.0,1,04:24 AM,08:15 PM,summer
40.945362,-90.46325,2018-09-01 23:47:44,29,21,0.0,10.7,24.0,12.0,184.0,1.7,94.0,9.0,1014,6.0,26.0,23.0,24.0,25.0,26.0,1,05:29 AM,06:34 PM,autumn
32.467426,-82.12899999999998,2018-02-25 13:26:00,27,17,0.0,10.1,27.0,19.0,246.0,0.0,52.0,10.0,1020,4.0,27.0,16.0,27.0,22.0,27.0,1,07:01 AM,06:23 PM,winter
49.576916,-78.91587,2018-10-31 11:44:11,2,-2,0.0,3.6,1.0,12.0,151.0,0.0,90.0,10.0,1008,97.0,1.0,-1.0,-3.0,17.0,-3.0,1,07:03 AM,04:55 PM,autumn
39.81983,-114.24831,2018-06-29 15:23:29,25,13,0.0,14.5,25.0,15.0,289.0,0.0,17.0,10.0,1008,2.0,24.0,-2.0,25.0,18.0,24.0,1,04:11 AM,07:09 PM,summer
34.503407,-108.76595,2018-03-20 17:12:46,15,1,0.0,11.6,14.0,13.0,350.0,0.0,14.0,10.0,1014,10.0,14.0,-13.0,13.0,15.0,13.0,1,06:18 AM,06:27 PM,spring
47.96844,-85.95721400000002,2018-12-20 22:23:08,2,-5,0.5,3.1,-5.0,21.0,29.0,0.6,86.0,2.0,1009,100.0,-5.0,-7.0,-11.0,28.0,-11.0,1,08:30 AM,04:53 PM,winter
32.828716,-107.51801,2018-09-17 22:58:38,30,20,0.0,12.6,27.0,11.0,187.0,0.0,30.0,10.0,1011,3.0,27.0,8.0,28.0,17.0,27.0,1,05:55 AM,06:13 PM,autumn
41.595776,-94.24212,2018-11-04 03:30:40,7,3,0.0,4.0,6.0,15.0,22.0,0.0,96.0,10.0,1012,100.0,6.0,5.0,3.0,21.0,3.0,1,06:53 AM,05:08 PM,autumn
38.17491,-86.74037,2018-12-17 21:03:09,9,2,0.0,8.7,3.0,9.0,8.0,0.0,74.0,10.0,1024,0.0,3.0,-1.0,0.0,19.0,0.0,1,06:58 AM,04:28 PM,winter
47.424652,-121.98508,2018-01-02 11:59:28,7,0,0.0,3.3,4.0,8.0,103.0,0.0,58.0,10.0,1031,100.0,4.0,-3.0,2.0,12.0,2.0,1,07:56 AM,04:29 PM,winter
46.680042,-95.95624,2018-11-18 20:07:20,-4,-13,0.0,3.4,-5.0,3.0,281.0,0.0,91.0,10.0,1018,96.0,-5.0,-7.0,-5.0,4.0,-5.0,1,07:31 AM,04:47 PM,autumn
49.647114,-85.9133,2018-02-18 13:44:57,-13,-22,0.9,6.9,-13.0,6.0,247.0,0.0,69.0,10.0,1021,100.0,-13.0,-18.0,-17.0,7.0,-17.0,1,07:48 AM,06:08 PM,winter
30.35745,-85.27169,2018-09-13 17:39:21,32,25,0.0,11.6,32.0,4.0,195.0,0.0,61.0,10.0,1015,21.0,37.0,23.0,32.0,4.0,37.0,1,05:25 AM,05:49 PM,autumn
41.848606,-109.4218,2018-02-21 22:20:39,-11,-19,0.0,8.7,-16.0,4.0,36.0,0.0,75.0,10.0,1032,47.0,-16.0,-19.0,-19.0,9.0,-19.0,1,07:05 AM,05:59 PM,winter
33.460262,-92.97633,2018-12-21 04:19:17,13,4,0.0,8.7,5.0,15.0,324.0,0.0,72.0,10.0,1010,27.0,5.0,1.0,2.0,24.0,2.0,1,07:12 AM,05:08 PM,winter
32.6926,-102.44116,2018-09-26 08:30:18,18,14,0.0,8.8,15.0,32.0,44.0,0.0,82.0,10.0,1022,87.0,15.0,11.0,12.0,40.0,12.0,1,06:40 AM,06:41 PM,autumn
33.207565,-116.39361,2018-12-16 01:39:32,17,8,0.0,8.7,9.0,3.0,26.0,0.0,22.0,10.0,1020,0.0,10.0,-10.0,11.0,7.0,11.0,1,06:42 AM,04:40 PM,winter
52.76201,-103.66003,2018-10-31 15:02:41,3,-4,0.0,3.7,3.0,5.0,144.0,0.0,74.0,10.0,1012,75.0,3.0,-2.0,1.0,6.0,1.0,1,07:50 AM,05:26 PM,autumn
47.3453,-122.49029,2019-02-15 17:17:10,6,1,0.0,3.8,6.0,11.0,204.0,0.4,87.0,10.0,1004,94.0,6.0,4.0,4.0,14.0,4.0,1,07:15 AM,05:34 PM,winter
48.632786,-90.99116,2018-07-20 14:18:43,22,17,0.0,11.6,22.0,12.0,9.0,0.0,84.0,10.0,1011,52.0,24.0,19.0,22.0,14.0,22.0,1,05:23 AM,08:57 PM,summer
28.299852,-98.36026,2018-01-12 10:58:44,16,6,0.0,8.7,7.0,19.0,351.0,0.0,29.0,10.0,1027,0.0,7.0,-10.0,4.0,27.0,4.0,1,07:27 AM,05:57 PM,winter
29.402987,-116.39928,2018-04-17 22:05:02,19,15,0.0,11.6,16.0,7.0,261.0,0.0,28.0,10.0,1018,0.0,16.0,-2.0,16.0,12.0,16.0,1,06:17 AM,07:14 PM,spring
31.147453,-94.38198,2018-11-23 14:00:37,17,8,0.0,5.6,17.0,14.0,173.0,0.0,88.0,10.0,1013,100.0,17.0,15.0,17.0,21.0,17.0,1,06:52 AM,05:16 PM,autumn
42.751244,-76.92105,2018-06-23 13:31:35,23,14,0.0,10.5,22.0,15.0,186.0,0.0,87.0,10.0,1008,96.0,25.0,20.0,22.0,18.0,25.0,1,04:30 AM,07:50 PM,summer
46.465385,-96.10692,2018-12-09 23:50:39,-7,-10,0.0,5.1,-8.0,10.0,229.0,0.0,85.0,10.0,1026,0.0,-9.0,-11.0,-14.0,22.0,-14.0,1,07:56 AM,04:37 PM,winter
33.407055,-87.50152,2018-07-06 04:02:36,33,22,0.0,14.5,22.0,4.0,87.0,0.4,95.0,2.0,1021,12.0,25.0,21.0,22.0,9.0,22.0,1,04:46 AM,07:03 PM,summer
32.333940000000005,-88.53009,2018-05-20 21:53:11,34,21,0.0,13.3,21.0,8.0,156.0,3.0,96.0,7.0,1017,13.0,24.0,21.0,21.0,17.0,21.0,1,04:53 AM,06:49 PM,spring
51.71236,-80.152054,2018-07-01 14:51:09,24,8,0.0,11.9,24.0,18.0,167.0,0.0,71.0,10.0,1007,81.0,26.0,19.0,24.0,28.0,26.0,1,04:07 AM,08:42 PM,summer
36.179127,-110.77062,2019-03-25 06:40:30,16,6,0.0,11.6,6.0,6.0,27.0,0.0,38.0,10.0,1023,1.0,6.0,-7.0,5.0,14.0,5.0,1,06:19 AM,06:39 PM,spring
35.276066,-83.22976,2019-04-21 11:42:06,12,1,0.0,13.6,5.0,8.0,328.0,0.2,84.0,7.0,1019,57.0,5.0,2.0,3.0,10.0,3.0,1,05:53 AM,07:11 PM,spring
34.362759999999994,-82.61249000000002,2018-08-21 15:58:35,28,20,0.0,12.1,28.0,17.0,219.0,2.2,77.0,10.0,1014,44.0,32.0,23.0,28.0,25.0,32.0,1,05:56 AM,07:11 PM,summer
42.89269,-96.697205,2018-03-04 12:21:27,10,6,0.0,5.8,8.0,26.0,144.0,0.0,85.0,10.0,1012,100.0,8.0,5.0,4.0,42.0,4.0,1,06:58 AM,06:20 PM,spring
44.39654,-102.20644,2018-12-08 05:50:37,-1,-11,0.0,8.7,-10.0,14.0,163.0,0.0,76.0,10.0,1029,4.0,-10.0,-14.0,-17.0,29.0,-17.0,1,07:12 AM,04:09 PM,winter
51.513523,-119.66248,2018-12-16 14:49:47,-1,-5,0.4,3.0,-1.0,10.0,110.0,0.1,92.0,5.0,1009,79.0,-1.0,-2.0,-4.0,13.0,-4.0,1,07:59 AM,03:50 PM,winter
44.621,-88.882286,2018-11-25 17:51:43,1,-3,0.0,6.9,0.0,17.0,8.0,0.0,64.0,10.0,1015,18.0,0.0,-6.0,-5.0,22.0,-5.0,1,07:05 AM,04:19 PM,autumn
44.56098,-81.56376999999998,2018-06-01 06:28:30,14,10,0.0,9.8,12.0,7.0,313.0,0.0,97.0,2.0,1009,84.0,12.0,11.0,11.0,14.0,11.0,1,04:44 AM,08:04 PM,summer
50.992832,-82.30681,2018-01-18 23:22:11,-17,-22,0.0,6.8,-21.0,6.0,91.0,0.0,97.0,0.0,1012,90.0,-22.0,-22.0,-27.0,12.0,-27.0,1,08:23 AM,04:57 PM,winter
32.841072,-101.62957,2019-02-15 07:37:03,23,13,0.0,11.0,13.0,19.0,249.0,0.0,47.0,10.0,1006,23.0,14.0,3.0,14.0,58.0,14.0,1,07:30 AM,06:32 PM,winter
36.35691,-118.51619,2018-09-07 10:54:27,32,21,0.0,12.8,27.0,5.0,81.0,0.0,16.0,10.0,1017,0.0,25.0,-1.0,27.0,5.0,25.0,1,05:31 AM,06:13 PM,autumn
38.82027,-104.14468,2018-04-26 08:48:24,11,4,0.0,13.4,4.0,37.0,352.0,0.0,59.0,10.0,1019,5.0,4.0,-4.0,-2.0,53.0,-2.0,1,05:05 AM,06:44 PM,spring
37.213745,-77.33765,2018-01-25 19:11:09,7,-1,0.0,8.7,2.0,2.0,154.0,0.0,56.0,10.0,1035,2.0,4.0,-4.0,4.0,3.0,4.0,1,07:18 AM,05:27 PM,winter
52.765926,-121.23303,2019-03-21 06:44:34,12,-2,0.0,11.6,-1.0,5.0,128.0,0.0,92.0,10.0,1020,17.0,-1.0,-2.0,-3.0,10.0,-3.0,1,06:05 AM,06:20 PM,spring
37.842747,-106.1501,2018-02-21 03:58:45,-1,-11,0.0,8.7,-11.0,8.0,179.0,0.0,52.0,10.0,1032,5.0,-11.0,-19.0,-16.0,12.0,-16.0,1,06:47 AM,05:50 PM,winter
32.500427,-100.307175,2018-10-24 22:47:19,13,10,0.0,4.1,10.0,8.0,38.0,0.0,95.0,2.0,1018,100.0,10.0,9.0,9.0,11.0,9.0,1,06:52 AM,05:58 PM,autumn
30.32258,-122.80864,2018-05-07 01:35:18,16,14,0.0,11.6,14.0,23.0,297.0,0.0,83.0,10.0,1017,32.0,14.0,11.0,13.0,31.0,13.0,1,06:23 AM,07:53 PM,spring
37.1075,-101.1975,2018-01-18 00:09:23,14,-1,0.0,8.7,0.0,14.0,246.0,0.0,45.0,10.0,1027,0.0,0.0,-10.0,-4.0,29.0,-4.0,1,07:56 AM,05:55 PM,winter
31.99386,-109.68598,2019-01-05 07:55:41,10,-4,0.0,7.1,-4.0,8.0,65.0,0.0,94.0,10.0,1019,100.0,-3.0,-3.0,-6.0,15.0,-6.0,1,07:20 AM,05:29 PM,winter
47.29163,-105.91649,2018-01-26 21:45:18,0,-6,0.5,8.7,-4.0,17.0,279.0,0.6,80.0,7.0,1019,45.0,-4.0,-7.0,-10.0,35.0,-10.0,1,07:37 AM,04:57 PM,winter
30.992199,-90.48487,2018-04-25 16:24:02,26,13,0.0,13.1,26.0,7.0,339.0,0.0,47.0,10.0,1015,29.0,27.0,14.0,26.0,8.0,27.0,1,05:24 AM,06:37 PM,spring
51.727043,-81.6226,2019-02-06 02:31:45,-21,-31,0.0,3.6,-29.0,4.0,246.0,0.0,79.0,2.0,1033,53.0,-28.0,-31.0,-28.0,8.0,-28.0,1,07:58 AM,05:25 PM,winter
36.52648,-91.61087,2018-06-28 11:00:18,36,24,0.0,13.4,30.0,15.0,258.0,0.0,74.0,10.0,1014,7.0,37.0,25.0,30.0,18.0,37.0,1,04:51 AM,07:29 PM,summer
40.462116,-119.47078,2018-07-02 19:42:43,33,22,0.0,14.5,30.0,29.0,328.0,0.0,10.0,10.0,1009,0.0,28.0,-4.0,30.0,35.0,28.0,1,04:32 AM,07:32 PM,summer
34.35207,-119.454704,2018-05-31 04:43:20,18,11,0.0,14.5,11.0,3.0,294.0,0.0,99.0,0.0,1013,100.0,11.0,11.0,12.0,5.0,12.0,1,04:47 AM,07:04 PM,spring
28.490685,-118.28803,2018-04-30 15:12:38,17,15,0.0,12.0,17.0,24.0,308.0,0.0,74.0,10.0,1016,15.0,17.0,13.0,17.0,33.0,17.0,1,05:13 AM,06:28 PM,spring
38.170628,-110.631905,2018-04-20 22:33:45,11,5,0.0,13.3,9.0,6.0,275.0,1.7,40.0,9.0,1017,58.0,9.0,-4.0,9.0,9.0,9.0,1,05:40 AM,07:04 PM,spring
39.607235,-90.74654,2018-11-08 10:33:47,5,-2,0.7,5.4,1.0,11.0,66.0,0.0,61.0,10.0,1030,58.0,1.0,-5.0,-2.0,13.0,-2.0,1,06:39 AM,04:54 PM,autumn
52.89994,-105.36137,2018-11-08 15:10:38,-11,-17,0.1,3.4,-11.0,6.0,30.0,0.1,81.0,10.0,1036,83.0,-11.0,-13.0,-14.0,8.0,-14.0,1,08:12 AM,05:18 PM,autumn
43.128487,-95.292366,2018-11-06 12:37:35,4,-1,0.0,8.7,3.0,28.0,288.0,0.0,56.0,10.0,1014,42.0,3.0,-5.0,-3.0,33.0,-3.0,1,07:03 AM,05:07 PM,autumn
43.73982,-107.12192,2018-07-12 13:37:02,30,21,0.0,14.5,27.0,1.0,28.0,0.0,35.0,10.0,1015,7.0,26.0,10.0,27.0,1.0,26.0,1,04:38 AM,07:50 PM,summer
47.7778,-77.78795,2018-02-08 12:38:14,-10,-21,0.4,3.7,-11.0,13.0,235.0,0.0,81.0,10.0,1022,100.0,-11.0,-14.0,-17.0,15.0,-17.0,1,07:28 AM,05:23 PM,winter
44.397797,-108.820175,2018-07-22 20:03:44,26,18,0.0,14.5,26.0,13.0,49.0,0.0,26.0,10.0,1019,7.0,25.0,4.0,26.0,15.0,25.0,1,04:52 AM,07:51 PM,summer
31.529917,-85.59405500000003,2018-04-10 17:03:56,22,14,0.0,11.9,22.0,9.0,4.0,0.0,47.0,10.0,1018,53.0,24.0,11.0,23.0,11.0,24.0,1,05:20 AM,06:08 PM,spring
42.581795,-89.17841999999997,2018-04-18 01:17:48,1,-3,0.0,9.6,-2.0,7.0,70.0,0.0,88.0,10.0,1015,6.0,-2.0,-4.0,-5.0,15.0,-5.0,1,05:11 AM,06:42 PM,spring
52.11003,-79.7607,2018-04-02 19:28:08,-11,-19,0.9,8.1,-18.0,9.0,253.0,0.0,87.0,10.0,1021,100.0,-18.0,-20.0,-25.0,15.0,-25.0,1,05:52 AM,06:55 PM,spring
38.56462,-121.96004,2019-01-24 09:59:05,16,5,0.0,8.7,8.0,12.0,233.0,0.0,75.0,10.0,1026,2.0,9.0,4.0,7.0,21.0,7.0,1,07:20 AM,05:21 PM,winter
39.892136,-80.55811,2019-01-02 13:00:15,4,0,0.0,8.7,4.0,6.0,159.0,0.0,74.0,10.0,1023,34.0,5.0,0.0,4.0,4.0,4.0,1,07:44 AM,05:09 PM,winter
47.854374,-98.40285,2019-04-03 19:23:04,1,-5,0.0,11.6,0.0,12.0,124.0,0.0,56.0,10.0,1025,4.0,0.0,-8.0,-4.0,16.0,-4.0,1,06:08 AM,07:06 PM,spring
42.57897,-80.891396,2018-02-03 12:15:45,-3,-13,0.6,3.8,-7.0,21.0,218.0,0.0,84.0,10.0,1023,100.0,-7.0,-9.0,-14.0,25.0,-14.0,1,07:36 AM,05:40 PM,winter
33.401035,-76.43838000000002,2019-04-12 12:02:27,21,16,0.0,11.6,20.0,28.0,150.0,0.0,77.0,10.0,1022,32.0,20.0,16.0,20.0,46.0,20.0,1,06:39 AM,07:34 PM,spring
47.414207,-97.58195,2019-04-27 18:03:49,12,6,0.0,8.9,12.0,8.0,98.0,0.0,21.0,10.0,1015,61.0,12.0,-10.0,11.0,10.0,11.0,1,05:21 AM,07:37 PM,spring
51.97525,-108.18614,2018-11-24 09:26:35,-6,-12,0.0,3.2,-11.0,11.0,14.0,0.0,96.0,2.0,1019,100.0,-11.0,-11.0,-17.0,16.0,-17.0,1,08:48 AM,05:11 PM,autumn
40.446537,-107.99543,2018-02-17 05:30:34,3,-4,0.0,8.7,-2.0,24.0,241.0,0.0,49.0,10.0,1024,10.0,-2.0,-12.0,-9.0,39.0,-9.0,1,07:03 AM,05:50 PM,winter
28.207964,-102.91231,2019-04-25 13:20:26,34,19,0.0,11.6,29.0,13.0,297.0,0.0,27.0,10.0,1013,0.0,28.0,6.0,29.0,14.0,28.0,1,06:17 AM,07:23 PM,spring
50.919727,-117.86774,2018-06-16 21:27:27,19,6,0.0,14.5,9.0,7.0,69.0,0.0,61.0,10.0,1017,11.0,9.0,2.0,8.0,14.0,8.0,1,03:37 AM,08:08 PM,summer
51.73337,-116.64115,2018-07-11 22:59:40,14,5,0.0,16.6,11.0,7.0,259.0,0.0,55.0,10.0,1017,12.0,11.0,3.0,11.0,10.0,11.0,1,04:41 AM,09:02 PM,summer
41.847786,-108.21353,2018-01-04 10:19:23,-1,-7,0.0,8.7,-7.0,8.0,217.0,0.0,39.0,10.0,1028,2.0,-7.0,-18.0,-11.0,16.0,-11.0,1,07:41 AM,04:55 PM,winter
33.94794,-99.690926,2019-04-17 10:35:54,29,18,0.0,10.3,19.0,17.0,181.0,0.1,85.0,9.0,1005,93.0,19.0,17.0,19.0,27.0,19.0,1,06:06 AM,07:12 PM,spring
43.725266,-83.14108,2019-03-16 21:03:55,1,-4,0.3,7.4,-3.0,18.0,310.0,0.0,69.0,13.0,1025,2.0,-3.0,-8.0,-9.0,28.0,-9.0,1,06:43 AM,06:40 PM,spring
32.893787,-81.58408,2019-02-04 15:44:12,20,5,0.0,10.8,20.0,6.0,112.0,0.0,64.0,10.0,1017,23.0,20.0,14.0,20.0,3.0,20.0,1,07:20 AM,06:01 PM,winter
30.507977,-99.87293,2018-11-15 20:38:37,17,4,0.0,8.7,12.0,13.0,214.0,0.0,43.0,10.0,1021,100.0,12.0,-0.0,11.0,28.0,11.0,1,07:06 AM,05:43 PM,autumn
43.632416,-93.49949,2018-03-28 07:04:58,8,-2,0.0,11.6,-2.0,15.0,185.0,0.0,86.0,10.0,1016,0.0,-2.0,-4.0,-6.0,32.0,-6.0,1,06:03 AM,06:36 PM,spring
33.53071,-77.79839,2018-01-15 22:57:00,8,-1,0.0,10.1,2.0,12.0,11.0,0.0,76.0,10.0,1031,0.0,2.0,-2.0,-1.0,21.0,-1.0,1,08:15 AM,06:26 PM,winter
37.957756,-113.72316,2018-12-21 02:15:05,7,2,0.0,5.3,2.0,8.0,179.0,0.0,43.0,10.0,1018,98.0,2.0,-9.0,0.0,16.0,0.0,1,07:47 AM,05:19 PM,winter
42.142963,-90.5113,2018-10-31 21:55:45,13,5,0.0,5.5,8.0,8.0,320.0,0.0,69.0,10.0,1014,34.0,8.0,3.0,7.0,10.0,7.0,1,06:34 AM,04:57 PM,autumn
29.369984,-81.88083,2018-10-02 13:06:10,29,23,0.0,11.6,29.0,11.0,83.0,0.0,72.0,10.0,1019,20.0,32.0,23.0,29.0,13.0,32.0,1,06:21 AM,06:12 PM,autumn
37.355484,-94.79471,2018-05-18 10:00:58,27,16,0.0,14.2,22.0,14.0,103.0,0.0,74.0,10.0,1012,0.0,25.0,18.0,22.0,17.0,25.0,1,05:08 AM,07:24 PM,spring
31.298042,-107.822716,2019-02-16 03:00:27,19,9,0.0,8.7,8.0,9.0,243.0,0.0,76.0,10.0,1013,7.0,9.0,5.0,9.0,21.0,9.0,1,06:52 AM,05:59 PM,winter
30.970259,-89.12210999999998,2018-04-03 00:45:09,28,18,0.0,12.7,19.0,9.0,171.0,0.0,99.0,0.0,1014,100.0,19.0,19.0,19.0,17.0,19.0,1,05:43 AM,06:17 PM,spring
51.42661,-102.634056,2018-05-20 08:55:11,23,11,0.0,14.5,11.0,9.0,250.0,0.0,49.0,10.0,1022,2.0,11.0,1.0,10.0,20.0,10.0,1,04:52 AM,08:43 PM,spring
36.87325300000001,-77.33116,2018-01-18 16:00:10,2,-10,0.0,8.7,2.0,15.0,256.0,0.0,77.0,10.0,1021,0.0,2.0,-2.0,-2.0,23.0,-2.0,1,07:20 AM,05:20 PM,winter
38.569492,-117.202354,2018-11-01 02:35:19,16,6,0.0,8.7,7.0,12.0,314.0,0.0,42.0,10.0,1023,7.0,7.0,-5.0,5.0,21.0,5.0,1,06:15 AM,04:49 PM,autumn
36.74095,-111.98716,2018-01-07 16:28:51,10,3,0.0,8.7,10.0,2.0,150.0,0.0,47.0,10.0,1021,5.0,10.0,-1.0,10.0,3.0,10.0,1,07:41 AM,05:28 PM,winter
31.139673,-83.404495,2018-04-05 07:36:38,22,8,0.0,11.6,8.0,15.0,28.0,0.0,55.0,10.0,1022,0.0,8.0,-0.0,6.0,25.0,6.0,1,06:17 AM,06:56 PM,spring
28.510447,-115.89277,2018-08-22 06:15:11,25,23,0.0,13.0,23.0,8.0,337.0,0.0,84.0,10.0,1015,8.0,25.0,20.0,23.0,11.0,25.0,1,05:17 AM,06:15 PM,summer
50.6113,-79.69847,2018-07-08 17:43:18,33,21,0.0,14.5,31.0,24.0,253.0,0.0,43.0,9.0,1006,35.0,32.0,17.0,31.0,48.0,32.0,1,04:16 AM,08:31 PM,summer
